mk1,-4.4,[ 74. 112.]
mk2,-4.4,[121. 110.]
mk3,-4.4,[ 84. 145.]
mk4,-4.4,[-1. -1.]
mk1,1.79,[ 70. 114.]
mk2,1.79,[115. 111.]
mk3,1.79,[-1. -1.]
mk4,1.79,[125. 155.]
mk1,-8.0,[ 63. 115.]
mk2,-8.0,[100. 113.]
mk3,-8.0,[ 70. 154.]
mk4,-8.0,[117. 164.]
mk1,-2.19,[ 68. 113.]
mk2,-2.19,[111. 115.]
mk3,-2.19,[ 76. 152.]
mk4,-2.19,[125. 158.]
mk1,-1.99,[ 73. 123.]
mk2,-1.99,[119. 125.]
mk3,-1.99,[ 82. 165.]
mk4,-1.99,[134. 178.]
mk1,-7.89,[71. 94.]
mk2,-7.89,[121.  84.]
mk3,-7.89,[ 75. 128.]
mk4,-7.89,[122. 130.]
mk1,-9.83,[ 70. 100.]
mk2,-9.83,[117.  87.]
mk3,-9.83,[ 77. 133.]
mk4,-9.83,[123. 131.]
mk1,-11.8,[ 70. 102.]
mk2,-11.8,[119.  93.]
mk3,-11.8,[ 77. 136.]
mk4,-11.8,[124. 137.]
mk1,-10.6,[ 71. 115.]
mk2,-10.6,[117. 115.]
mk3,-10.6,[ 81. 154.]
mk4,-10.6,[130. 161.]
mk1,-6.14,[ 75. 110.]
mk2,-6.14,[121. 110.]
mk3,-6.14,[ 84. 147.]
mk4,-6.14,[127. 154.]
mk1,22.07,[-1. -1.]
mk2,22.07,[-1. -1.]
mk3,22.07,[-1. -1.]
mk4,22.07,[-1. -1.]
mk1,50.32,[-1. -1.]
mk2,50.32,[-1. -1.]
mk3,50.32,[-1. -1.]
mk4,50.32,[-1. -1.]
mk1,-59.74,[-1. -1.]
mk2,-59.74,[-1. -1.]
mk3,-59.74,[-1. -1.]
mk4,-59.74,[-1. -1.]
